subject,predicate,object
<http://example.org/uni2/person/6>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni2/person/7>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni2/person/8>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni2/person/9>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni2/person/10>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni2/person/11>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/1>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/2>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/3>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/4>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/5>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/6>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/7>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/8>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/9>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/10>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/11>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/12>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/13>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/academic/14>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/voc#uni1/student/1>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/voc#uni1/student/2>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/voc#uni1/student/3>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/voc#uni1/student/4>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/voc#uni1/student/5>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/strudent/1>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/strudent/2>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/strudent/3>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/strudent/4>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/uni1/strudent/5>,rdf:type,<http://xmlns.com/foaf/0.1/Person>
<http://example.org/voc#uni1/student/1>,rdf:type,<http://example.org/voc#Student>
<http://example.org/voc#uni1/student/2>,rdf:type,<http://example.org/voc#Student>
<http://example.org/voc#uni1/student/3>,rdf:type,<http://example.org/voc#Student>
<http://example.org/voc#uni1/student/4>,rdf:type,<http://example.org/voc#Student>
<http://example.org/voc#uni1/student/5>,rdf:type,<http://example.org/voc#Student>
<http://example.org/uni2/person/2>,rdf:type,<http://example.org/voc#Student>
<http://example.org/uni2/person/10>,rdf:type,<http://example.org/voc#Student>
<http://example.org/uni1/academic/1>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/2>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/3>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/4>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/5>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/6>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/7>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/8>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/9>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/10>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/11>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/12>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/13>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni1/academic/14>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni2/person/1>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni2/person/9>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni2/person/3>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni2/person/4>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni2/person/5>,rdf:type,<http://example.org/voc#FacultyMember>
<http://example.org/uni2/person/7>,rdf:type,<http://example.org/voc#FacultyMember>
